,x_l,x_m,x_r,w_l,w_m,w_r,xw_l,xw_m,xw_r,m_l,m_m,m_r,y_l,y_m,y_r
619,0.33316717791411044,0.354422290388548,0.37567740286298557,2,3,4,0.6663343558282209,1.0632668711656441,1.5027096114519423,0.6603376789060319,0.7367340429773153,0.8131304070485986,0.0588235294117647,0.0588235294117647,0.0588235294117647
620,0.38834355828220835,0.3969325153374232,0.405521472392638,5,6,7,1.9417177914110417,2.381595092024539,2.838650306748466,0.8630546585336683,0.889526771119882,0.9159988837060957,0.0294117647058823,0.0294117647058823,0.0294117647058823
621,0.378859918200409,0.4141104294478528,0.44936094069529664,2,3,4,0.757719836400818,1.2423312883435584,1.7974437627811866,0.768388948690348,0.8365825459474545,0.904776143204561,0.0588235294117647,0.0588235294117647,0.0588235294117647
622,0.3383691206543966,0.3436094069529651,0.3488496932515336,2,3,4,0.6767382413087932,1.0308282208588952,1.3953987730061344,0.6848263764302516,0.7001953514332415,0.7155643264362315,0.0588235294117647,0.0588235294117647,0.0588235294117647
623,0.33236196319018396,0.3331288343558282,0.3338957055214724,2,3,4,0.6647239263803679,0.9993865030674846,1.3355828220858896,0.6681185132028333,0.6694574014272616,0.6707962896516899,0.0588235294117647,0.0588235294117647,0.0588235294117647
624,0.3270897239263803,0.3315950920245398,0.3361004601226993,4,5,6,1.3083588957055212,1.657975460122699,2.0166027607361956,0.5854263844037795,0.666779624978405,0.7481328655530306,0.1176470588235294,0.1176470588235294,0.1176470588235294
625,0.2735058793456031,0.3406058282208588,0.40770577709611444,5,6,7,1.3675293967280155,2.0436349693251525,2.853940439672801,0.8117893039553128,0.8294861061276562,0.8471829082999995,0.0,0.0,0.0
626,0.47018404907975453,0.4748057259713701,0.4794274028629857,5,6,7,2.3509202453987728,2.8488343558282208,3.3559918200408996,0.6687840812945465,0.7940925017829694,0.9194009222713924,0.0294117647058823,0.0294117647058823,0.0294117647058823
627,0.4705521472392638,0.4840490797546012,0.4975460122699386,3,4,5,1.4116564417177915,1.9361963190184048,2.487730061349693,0.5060000797352788,0.5434756608061235,0.5809512418769682,0.0,0.0,0.0
628,0.44570552147239256,0.511042944785276,0.5763803680981594,5,6,7,2.2285276073619626,3.066257668711656,4.034662576687116,0.33472870071363064,0.468524498664434,0.6023202966152374,0.2352941176470588,0.2352941176470588,0.2352941176470588
629,0.3286490286298568,0.3803680981595091,0.43208716768916144,2,3,4,0.6572980572597136,1.1411042944785272,1.7283486707566458,0.7259697803293067,0.7361160945660408,0.7462624088027748,0.088235294117647,0.088235294117647,0.088235294117647
630,0.2730636503067484,0.2769299591002044,0.2807962678936604,4,5,6,1.0922546012269936,1.384649795501022,1.6847776073619625,0.7327074113941714,0.7564087230395089,0.7801100346848464,0.088235294117647,0.088235294117647,0.088235294117647
631,0.25981595092024534,0.2846625766871165,0.3095092024539876,3,4,5,0.779447852760736,1.138650306748466,1.547546012269938,0.6672248136187856,0.7090060997488339,0.7507873858788822,0.2058823529411764,0.2058823529411764,0.2058823529411764
632,0.3134969325153374,0.3343558282208588,0.3552147239263802,2,3,4,0.6269938650306748,1.0030674846625764,1.4208588957055208,0.7804489096200614,0.7925686720089304,0.8046884343977995,0.0,0.0,0.0
633,0.26165644171779134,0.2926380368098159,0.3236196319018405,5,6,7,1.3082822085889567,1.7558282208588956,2.2653374233128836,0.7306940956025993,0.7683291472311924,0.8059641988597854,0.0588235294117647,0.0588235294117647,0.0588235294117647
634,0.2219644683026584,0.2306748466257668,0.23938522494887518,2,3,4,0.4439289366053168,0.6920245398773004,0.9575408997955007,0.8403500378742573,0.8435992504883785,0.8468484631024996,0.0588235294117647,0.0588235294117647,0.0588235294117647
635,0.18638164621676884,0.21325408997955,0.24012653374233117,6,7,8,1.118289877300613,1.49277862985685,1.9210122699386494,0.8423434198461107,0.8500976757166208,0.8578519315871308,0.0294117647058823,0.0294117647058823,0.0294117647058823
636,0.13772367075664615,0.1595092024539877,0.18129473415132924,6,7,8,0.8263420245398769,1.1165644171779139,1.450357873210634,0.8555595423194996,0.8656061874576408,0.8756528325957821,0.0294117647058823,0.0294117647058823,0.0294117647058823
637,0.07942868098159495,0.1159381390593046,0.15244759713701425,6,7,8,0.4765720858895697,0.8115669734151322,1.219580777096114,0.8702308336323406,0.8856994777339233,0.9011681218355061,0.0294117647058823,0.0294117647058823,0.0294117647058823
638,0.12124233128834352,0.1889570552147239,0.2566717791411043,6,7,8,0.7274539877300612,1.3226993865030672,2.0533742331288343,0.839938072266741,0.8547621895307578,0.8695863067947746,0.0294117647058823,0.0294117647058823,0.0294117647058823
639,0.32246932515337423,0.3243865030674846,0.326303680981595,2,3,4,0.6449386503067485,0.9731595092024539,1.30521472392638,0.7833260242661031,0.8251139550027242,0.8669018857393453,0.0588235294117647,0.0588235294117647,0.0588235294117647
640,0.31368364897305934,0.3282208588957054,0.34275806881835147,2,3,4,0.6273672979461187,0.9846625766871162,1.3710322752734059,0.7189522091005686,0.741538093529482,0.7641239779583954,0.0294117647058823,0.0294117647058823,0.0294117647058823
641,0.3359829287810082,0.3572952787409975,0.37860762870098674,2,3,4,0.6719658575620164,1.0718858362229924,1.514430514803947,0.6795837818442768,0.6963663246716552,0.7131488674990335,0.0294117647058823,0.0294117647058823,0.0294117647058823
642,0.28494265137369956,0.3146705788210189,0.34439850626833823,2,3,4,0.5698853027473991,0.9440117364630567,1.377594025073353,0.6701923526934057,0.7299314103264118,0.789670467959418,0.0,0.0,0.0
643,0.2266871165644171,0.2552147239263803,0.2837423312883435,4,5,6,0.9067484662576684,1.2760736196319014,1.7024539877300608,0.5860542997249134,0.6104532950603996,0.6348522903958858,0.088235294117647,0.088235294117647,0.088235294117647
644,0.1807004089979549,0.1981595092024539,0.2156186094069529,4,5,6,0.7228016359918196,0.9907975460122695,1.2937116564417175,0.5903732939972626,0.6592512857313719,0.7281292774654813,0.0588235294117647,0.0588235294117647,0.0588235294117647
645,0.19844069529652347,0.2330777096114519,0.26771472392638035,5,6,7,0.9922034764826173,1.3984662576687115,1.8740030674846624,0.7681298090340071,0.7970072691995906,0.8258847293651742,0.0,0.0,0.0
646,0.152594580777096,0.163803680981595,0.175012781186094,5,6,7,0.76297290388548,0.98282208588957,1.225089468302658,0.8477454849898337,0.8547621895307578,0.8617788940716818,0.0,0.0,0.0
647,0.13578787676713788,0.186221881390593,0.23665588601404813,3,4,5,0.40736363030141365,0.744887525562372,1.1832794300702407,0.8249238614755534,0.8407287804489096,0.8565336994222659,0.0294117647058823,0.0294117647058823,0.0294117647058823
648,0.2729927980794878,0.2870898906375033,0.3011869831955188,5,6,7,1.3649639903974389,1.7225393438250198,2.1083088823686316,0.7770826941510707,0.8091189425021972,0.8411551908533237,0.0,0.0,0.0
649,0.25247443762781174,0.2588957055214723,0.26531697341513283,3,4,5,0.7574233128834352,1.0355828220858891,1.3265848670756641,0.7181916038751345,0.7450464457999442,0.7719012877247539,0.088235294117647,0.088235294117647,0.088235294117647
650,0.245766871165644,0.2460531697341512,0.2463394683026584,2,3,4,0.491533742331288,0.7381595092024535,0.9853578732106336,0.7951839891560022,0.7987561296495636,0.8023282701431249,0.0294117647058823,0.0294117647058823,0.0294117647058823
651,0.2368098159509202,0.2466257668711656,0.256441717791411,4,5,6,0.9472392638036808,1.233128834355828,1.538650306748466,0.7839572618905236,0.7916118486624408,0.799266435434358,0.0588235294117647,0.0588235294117647,0.0588235294117647
652,0.16873833022139237,0.2269938650306748,0.28524939983995723,1,2,3,0.16873833022139237,0.4539877300613496,0.8557481995198717,0.7879786933467844,0.8069210222062753,0.8258633510657661,0.0588235294117647,0.0588235294117647,0.0588235294117647
653,0.3084022405974926,0.3435049346492397,0.3786076287009868,2,3,4,0.6168044811949852,1.0305148039477192,1.5144305148039472,0.6865900861314349,0.7690363644872935,0.8514826428431521,0.0588235294117647,0.0588235294117647,0.0588235294117647
654,0.23181707714649832,0.2732995465457455,0.31478201594499267,4,5,6,0.9272683085859933,1.3664977327287275,1.888692095669956,0.9130729456465408,0.9339289211990108,0.9547848967514808,0.0294117647058823,0.0294117647058823,0.0294117647058823
655,0.3310544478527607,0.3562644853442399,0.38147452283571903,4,5,6,1.324217791411043,1.7813224267211993,2.288847137014314,0.9634613084559263,0.9756408723039508,0.9878204361519753,0.0294117647058823,0.0294117647058823,0.0294117647058823
656,0.4017787150647578,0.4066845603271982,0.41159040558963855,6,7,8,2.410672290388547,2.8467919222903872,3.2927232447171084,0.9878204361519753,1.0,1.0121795638480247,0.0,0.0,0.0
657,0.4163221303458699,0.416496250852079,0.41667037135828805,6,7,8,2.4979327820752193,2.9154737559645527,3.3333629708663044,0.9164946291356175,0.9756408723039508,1.034787115472284,0.0294117647058823,0.0294117647058823,0.0294117647058823
658,0.412770072019205,0.4168444918644971,0.42091891170978923,6,7,8,2.4766204321152303,2.91791144305148,3.367351293678314,0.8164511214073623,0.8573483859672841,0.898245650527206,0.0,0.0,0.0
659,0.3928715805696333,0.4249933315550813,0.4571150825405293,7,8,8,2.750101063987433,3.3999466524406503,3.6569206603242344,0.763337179501254,0.7755538568474405,0.787770534193627,0.0294117647058823,0.0294117647058823,0.0294117647058823
660,0.34196745057941363,0.3607498295841853,0.3795322085889569,7,8,8,2.3937721540558954,2.885998636673482,3.0362576687116554,0.7295616331557009,0.7511205021550675,0.7726793711544342,0.0294117647058823,0.0294117647058823,0.0294117647058823
661,0.31485340535253836,0.323185071574642,0.3315167377967456,5,6,7,1.574267026762692,1.9391104294478518,2.3206171645772193,0.6740642805017775,0.7080027641563342,0.741941247810891,0.0294117647058823,0.0294117647058823,0.0294117647058823
662,0.2776873833022138,0.3065217391304347,0.33535609495865554,4,5,6,1.1107495332088553,1.5326086956521734,2.012136569751933,0.747854514316816,0.7758797314654478,0.8039049486140795,0.0588235294117647,0.0588235294117647,0.0588235294117647
663,0.24126572641593302,0.248853027473993,0.25644032853205295,4,5,6,0.9650629056637321,1.244265137369965,1.5386419711923178,0.6863932035497223,0.7198292971681843,0.7532653907866463,0.088235294117647,0.088235294117647,0.088235294117647
664,0.13241947852760724,0.2336784253578731,0.3349373721881389,5,6,7,0.6620973926380362,1.4020705521472385,2.344561605316972,0.7527973793671676,0.7867014844051083,0.8206055894430491,0.0,0.0,0.0
665,0.39018404907975446,0.4361963190184048,0.4822085889570551,3,4,5,1.1705521472392633,1.744785276073619,2.4110429447852755,0.6941753378782441,0.7188932743292269,0.7436112107802096,0.0294117647058823,0.0294117647058823,0.0294117647058823
666,0.3423504601226993,0.3441717791411042,0.34599309815950907,5,6,7,1.7117523006134965,2.065030674846625,2.4219516871165636,0.753209344974684,0.7683291472311924,0.7834489494877008,0.0294117647058823,0.0294117647058823,0.0294117647058823
667,0.30966896728016347,0.347814417177914,0.38595986707566454,3,4,5,0.9290069018404904,1.391257668711656,1.9297993353783227,0.6927002352190726,0.7985687517442093,0.9044372682693459,0.0588235294117647,0.0588235294117647,0.0588235294117647
668,0.4135498831434413,0.4241053169734151,0.43466075080338884,2,3,4,0.8270997662868826,1.2723159509202453,1.7386430032135554,0.5223424896011906,0.586831718693936,0.6513209477866815,0.0294117647058823,0.0294117647058823,0.0294117647058823
669,0.39193808640591343,0.4029944493134676,0.4140508122210218,4,5,6,1.5677523456236537,2.0149722465673383,2.484304873326131,0.7079083489327062,0.7158101768794269,0.7237120048261477,0.0,0.0,0.0
670,0.3339718774274345,0.3808817234983592,0.4277915695692839,4,5,6,1.335887509709738,1.904408617491796,2.5667494174157035,0.660233986987491,0.7316138327728685,0.802993678558246,0.0588235294117647,0.0588235294117647,0.0588235294117647
671,0.25354035150114096,0.2870620313565099,0.3205837112118788,2,3,4,0.5070807030022819,0.8611860940695296,1.2823348448475151,0.803455965807047,0.8743735243436235,0.9452910828801999,0.0294117647058823,0.0294117647058823,0.0294117647058823
672,0.21337993161812835,0.2200186716457721,0.22665741167341585,4,5,6,0.8535197264725134,1.1000933582288606,1.359944470040495,0.7310793777307558,0.7325384072704706,0.7339974368101854,0.1176470588235294,0.1176470588235294,0.1176470588235294
673,0.2291647469628264,0.2332961517010596,0.2374275564392928,2,3,4,0.4583294939256528,0.6998884551031788,0.9497102257571712,0.6536545309887379,0.7354564663499001,0.8172584017110623,0.0294117647058823,0.0294117647058823,0.0294117647058823
674,0.15952920778874366,0.2250333422245932,0.2905374766604427,2,3,4,0.3190584155774873,0.6751000266737797,1.1621499066417709,0.883907167334883,0.8990603370722245,0.9142135068095661,0.0294117647058823,0.0294117647058823,0.0294117647058823
675,0.3381768471592424,0.3560416110962923,0.3739063750333422,2,3,4,0.6763536943184848,1.0681248332888769,1.4956255001333687,0.8436616520109755,0.8687539975975413,0.8938463431841072,0.0294117647058823,0.0294117647058823,0.0294117647058823
676,0.3193718324886636,0.3203120832221925,0.32125233395572145,2,3,4,0.6387436649773272,0.9609362496665775,1.2850093358228858,0.9052519548143644,0.918938688770673,0.9326254227269816,0.0588235294117647,0.0588235294117647,0.0588235294117647
677,0.2930935656915918,0.3221925846892504,0.351291603686909,6,7,8,1.7585613941495506,2.255348092824753,2.810332829495272,0.8679791401725018,0.8915652208580558,0.9151513015436098,0.0294117647058823,0.0294117647058823,0.0294117647058823
678,0.2479900229286732,0.2639945466939332,0.27999907045919314,4,5,6,0.9919600917146928,1.3199727334696658,1.6799944227551589,0.8156466390170493,0.8443930594869478,0.8731394799568463,0.0588235294117647,0.0588235294117647,0.0588235294117647
679,0.20165923034021185,0.2319854991634132,0.2623117679866146,1,2,3,0.20165923034021185,0.4639709983268264,0.7869353039598438,0.7599859375962713,0.7869002185471508,0.8138144994980302,0.0588235294117647,0.0588235294117647,0.0588235294117647
680,0.2756668444918645,0.2926380368098159,0.30960922912776734,5,6,7,1.3783342224593227,1.7558282208588956,2.1672646038943713,0.7322125326524633,0.8407287804489096,0.949245028245356,0.0294117647058823,0.0294117647058823,0.0294117647058823
681,0.3065609162443318,0.3265804214457188,0.3465999266471058,4,5,6,1.2262436649773272,1.632902107228594,2.079599559882635,0.6013602954134303,0.623696284856017,0.6460322742986038,0.1176470588235294,0.1176470588235294,0.1176470588235294
682,0.26244748599626566,0.2865414110429447,0.3106353360896238,4,5,6,1.0497899439850626,1.4327070552147236,1.8638120165377428,0.5382764006108417,0.5790243059708435,0.6197722113308454,0.0294117647058823,0.0294117647058823,0.0294117647058823
683,0.2983206632879878,0.3347292611363029,0.37113785898461804,2,3,4,0.5966413265759756,1.0041877834089088,1.4845514359384722,0.6355816563405627,0.6605201166908472,0.6854585770411317,0.088235294117647,0.088235294117647,0.088235294117647
684,0.24058665644171773,0.2619120654396727,0.2832374744376277,4,5,6,0.9623466257668709,1.3095603271983636,1.6994248466257662,0.6272741165995565,0.7103970373914161,0.7935199581832758,0.1470588235294117,0.1470588235294117,0.1470588235294117
685,0.20833972392638034,0.2192612474437627,0.2301827709611451,5,6,7,1.0416986196319016,1.3155674846625762,1.6112793967280157,0.8532638307485811,0.8766428789751355,0.9000219272016898,0.0,0.0,0.0
686,0.1788204127161181,0.2411042944785275,0.3033881762409369,3,4,5,0.5364612381483542,0.96441717791411,1.5169408812046845,0.8287213723166359,0.8298847825220268,0.8310481927274177,0.088235294117647,0.088235294117647,0.088235294117647
687,0.34510051165159195,0.3656720580033463,0.38624360435510063,2,3,4,0.6902010233031839,1.0970161740100388,1.5449744174204025,0.7768351365955147,0.8322116029328086,0.8875880692701025,0.1176470588235294,0.1176470588235294,0.1176470588235294
688,0.3565417444651905,0.406815150706855,0.45708855694851946,2,3,4,0.713083488930381,1.220445452120565,1.8283542277940779,0.7128403266373032,0.7214586702582209,0.7300770138791385,0.0588235294117647,0.0588235294117647,0.0588235294117647
689,0.44732989403234796,0.507361963190184,0.56739403234802,4,5,6,1.7893195761293919,2.53680981595092,3.40436419408812,0.662031147499393,0.7042219830163856,0.7464128185333783,0.088235294117647,0.088235294117647,0.088235294117647
690,0.35775934188510866,0.3872978248745119,0.4168363078639152,4,5,6,1.4310373675404346,1.9364891243725597,2.501017847183491,0.7575975035609049,0.7886036540503709,0.8196098045398369,0.0588235294117647,0.0588235294117647,0.0588235294117647
691,0.3217791411042944,0.3282208588957054,0.3346625766871164,5,6,7,1.6088957055214719,1.9693251533742324,2.3426380368098147,0.777259498465096,0.8506159550293029,0.9239724115935097,0.0588235294117647,0.0588235294117647,0.0588235294117647
692,0.25981595092024534,0.3153374233128834,0.37085889570552144,5,6,7,1.2990797546012267,1.8920245398773003,2.59601226993865,0.6428258182832997,0.7039030419008891,0.7649802655184786,0.0588235294117647,0.0588235294117647,0.0588235294117647
693,0.41818677573278806,0.4263803680981595,0.4345739604635309,5,6,7,2.0909338786639404,2.558282208588957,3.0420177232447165,0.7661036470030609,0.8260574891360681,0.8860113312690754,0.0588235294117647,0.0588235294117647,0.0588235294117647
694,0.3711258288405527,0.4427675528289024,0.5144092768172521,2,3,4,0.7422516576811053,1.3283026584867073,2.0576371072690085,0.6765062417017924,0.7061498048700536,0.7357933680383149,0.0588235294117647,0.0588235294117647,0.0588235294117647
695,0.2748954266592303,0.299484104852203,0.3240727830451757,3,4,5,0.8246862799776908,1.197936419408812,1.6203639152258786,0.7399325149594257,0.7654369312065761,0.7909413474537265,0.1764705882352941,0.1764705882352941,0.1764705882352941
696,0.24295939234589536,0.2503067484662576,0.25765410458661986,4,5,6,0.9718375693835815,1.251533742331288,1.5459246275197192,0.6678740866039037,0.7144280987122753,0.7609821108206469,0.1176470588235294,0.1176470588235294,0.1176470588235294
697,0.24847891712922382,0.2650014607069821,0.2815240042847404,4,5,6,0.9939156685168953,1.3250073035349106,1.6891440257084422,0.7759495617407351,0.8075361229290186,0.839122684117302,0.1176470588235294,0.1176470588235294,0.1176470588235294
698,0.2079277436946148,0.2319563735514655,0.2559850034083162,4,5,6,0.8317109747784592,1.1597818677573275,1.5359100204498972,0.7671100834119611,0.8707092453055854,0.9743084071992096,0.0294117647058823,0.0294117647058823,0.0294117647058823
699,0.17428766189502382,0.1838991138377641,0.1935105657805044,2,3,4,0.34857532379004763,0.5516973415132923,0.7740422631220176,0.6360288287330506,0.6635109215183368,0.690993014303623,0.1470588235294117,0.1470588235294117,0.1470588235294117
700,0.1371860644319966,0.1646762099522835,0.19216635547257038,2,3,4,0.2743721288639932,0.4940286298568505,0.7686654218902815,0.6844465553107644,0.7184751070889093,0.7525036588670542,0.2352941176470588,0.2352941176470588,0.2352941176470588
701,0.10867731395038666,0.1096959189117097,0.11071452387303274,1,2,3,0.10867731395038666,0.2193918378234194,0.33214357161909824,0.5708434952479506,0.6504180035326195,0.7299925118172883,0.2058823529411764,0.2058823529411764,0.2058823529411764
702,0.0814033742331288,0.1117331288343558,0.1420628834355828,3,4,5,0.24421012269938638,0.4469325153374232,0.710314417177914,0.42609536339353354,0.4912689869632819,0.5564426105330302,0.2352941176470588,0.2352941176470588,0.2352941176470588
703,0.16693251533742326,0.1723926380368098,0.17785276073619632,3,4,5,0.5007975460122698,0.6895705521472392,0.8892638036809817,0.5961718206664982,0.6216162341027787,0.6470606475390591,0.2352941176470588,0.2352941176470588,0.2352941176470588
704,0.11212632459564961,0.1614723926380367,0.21081846068042379,5,6,7,0.5606316229782481,0.9688343558282202,1.4757292247629665,0.6519313455086687,0.6725050609753396,0.6930787764420104,0.088235294117647,0.088235294117647,0.088235294117647
705,0.2517165183442857,0.2601645287228109,0.26861253910133603,5,6,7,1.2585825917214286,1.5609871723368651,1.8802877737093522,0.7010989128740801,0.7136524919086813,0.7262060709432825,0.2941176470588235,0.2941176470588235,0.2941176470588235
706,0.25995495094988286,0.2770605494798612,0.29416614800983953,3,4,5,0.7798648528496486,1.1082421979194448,1.4708307400491978,0.6298915234272456,0.6885453338394789,0.7471991442517122,0.1176470588235294,0.1176470588235294,0.1176470588235294
707,0.2188207225630538,0.2428493524199045,0.2668779822767552,3,4,5,0.6564621676891613,0.971397409679618,1.3343899113837758,0.5604114340389905,0.5712377130150124,0.5820639919910342,0.1764705882352941,0.1764705882352941,0.1764705882352941
708,0.1906271301976823,0.1947920927062031,0.1989570552147239,3,4,5,0.5718813905930469,0.7791683708248124,0.9947852760736196,0.5357608296012792,0.5495851550629687,0.5634094805246581,0.2647058823529412,0.2647058823529412,0.2647058823529412
709,0.12591002044989769,0.1864621676891615,0.2470143149284253,1,2,3,0.12591002044989769,0.372924335378323,0.7410429447852759,0.3796958542084722,0.5219365041395898,0.6641771540707074,0.2058823529411764,0.2058823529411764,0.2058823529411764
710,0.282227179773192,0.3075664621676891,0.33290574456218625,5,6,7,1.4111358988659601,1.8453987730061348,2.3303402119353036,0.7372091122121023,0.8064178040018251,0.8756264957915478,0.1176470588235294,0.1176470588235294,0.1176470588235294
711,0.22833439566568395,0.2568878973786949,0.28544139909170585,3,4,5,0.6850031869970519,1.0275515895147795,1.4272069954585294,0.6530020763964073,0.6680004204223795,0.6829987644483517,0.2058823529411764,0.2058823529411764,0.2058823529411764
712,0.1774228259811081,0.199780893952673,0.22213896192423793,1,2,3,0.1774228259811081,0.399561787905346,0.6664168857727137,0.5714518591925603,0.6380037323704351,0.7045556055483099,0.3235294117647059,0.3235294117647059,0.3235294117647059
713,0.13719836400817986,0.1550647580095432,0.17293115201090653,3,4,5,0.4115950920245396,0.6202590320381728,0.8646557600545326,0.7678719982989808,0.7711074787261847,0.7743429591533886,0.2352941176470588,0.2352941176470588,0.2352941176470588
714,0.1751533742331288,0.1907975460122699,0.206441717791411,2,3,4,0.3503067484662576,0.5723926380368096,0.825766871165644,0.7239963321771719,0.7775784395805925,0.8311605469840131,0.1176470588235294,0.1176470588235294,0.1176470588235294
715,0.198856664807585,0.2220858895705521,0.24531511433351919,1,1,2,0.198856664807585,0.2220858895705521,0.49063022866703837,0.6397378883923556,0.6704142247737512,0.7010905611551469,0.1176470588235294,0.1176470588235294,0.1176470588235294
716,0.171809452217561,0.1756274400446179,0.17944542787167478,3,4,5,0.5154283566526829,0.7025097601784716,0.897227139358374,0.5510410575230156,0.6090615520109599,0.6670820464989042,0.3235294117647059,0.3235294117647059,0.3235294117647059
717,0.16006935182715387,0.1679914643905041,0.17591357695385434,1,2,3,0.16006935182715387,0.3359829287810082,0.527740730861563,0.46945012124962504,0.4930205630350713,0.5165910048205176,0.3235294117647059,0.3235294117647059,0.3235294117647059
718,0.15176380368098152,0.1521472392638036,0.1525306748466257,3,4,5,0.45529141104294457,0.6085889570552144,0.7626533742331285,0.3458418052067136,0.4458796794641788,0.545917553721644,0.3529411764705882,0.3529411764705882,0.3529411764705882
719,0.1280843184198712,0.1513803680981594,0.17467641777644763,1,2,3,0.1280843184198712,0.3027607361963188,0.5240292533293429,0.21311562685056334,0.2458039309492484,0.27849223504793347,0.2647058823529412,0.2647058823529412,0.2647058823529412
720,0.07745256265007865,0.104788268741583,0.13212397483308735,1,2,3,0.07745256265007865,0.209576537483166,0.39637192449926206,0.034263851446415,0.1804273227518783,0.3265907940573416,0.3529411764705882,0.3529411764705882,0.3529411764705882
721,0.045562859090466395,0.0501168565585743,0.0546708540266822,1,2,3,0.045562859090466395,0.1002337131171486,0.1640125620800466,0.43488608296645603,0.4727542653628049,0.5106224477591538,0.2352941176470588,0.2352941176470588,0.2352941176470588
722,0.02050443081117925,0.0410088616223585,0.061513292433537745,4,5,6,0.082017723244717,0.2050443081117925,0.36907975460122644,0.36997302289731415,0.3970179005701072,0.4240627782429003,0.2352941176470588,0.2352941176470588,0.2352941176470588
723,0.0,0.0,0.0263803680981595,3,4,5,0.0,0.0,0.1319018404907975,0.258534997142819,0.3429281452245211,0.42732129330622315,0.3823529411764705,0.3823529411764705,0.3823529411764705
724,0.047959766015123396,0.052760736196319,0.0575617063775146,1,2,3,0.047959766015123396,0.105521472392638,0.1726851191325438,0.04530818148862045,0.174141849061117,0.30297551663361355,0.3235294117647059,0.3235294117647059,0.3235294117647059
725,0.018154188662196195,0.0623626765587102,0.10657116445522422,2,3,4,0.03630837732439239,0.1870880296761306,0.42628465782089686,0.26529341191894074,0.4318091842061101,0.5983249564932794,0.0588235294117647,0.0588235294117647,0.0588235294117647
726,0.08488113496932516,0.1507796523517382,0.21667816973415127,1,1,2,0.08488113496932516,0.1507796523517382,0.43335633946830254,0.7636435921629079,0.7648407287804488,0.7660378653979898,0.2941176470588235,0.2941176470588235,0.2941176470588235
727,0.25085889570552133,0.2825766871165643,0.3142944785276073,3,4,5,0.752576687116564,1.1303067484662572,1.5714723926380363,0.744816099438752,0.7624464555453669,0.7800768116519818,0.1176470588235294,0.1176470588235294,0.1176470588235294
728,0.3381768471592424,0.3460122699386502,0.353847692718058,3,4,5,1.0145305414777273,1.3840490797546008,1.76923846359029,0.6918976823034482,0.7271857433321371,0.7624738043608261,0.1764705882352941,0.1764705882352941,0.1764705882352941
729,0.31542974422809045,0.3303414243798346,0.34525310453157876,2,3,4,0.6308594884561809,0.9910242731395038,1.381012418126315,0.5627179021686649,0.6566096212747592,0.7505013403808535,0.2647058823529412,0.2647058823529412,0.2647058823529412
730,0.2982753919563736,0.3005180640763463,0.302760736196319,5,6,7,1.491376959781868,1.8031083844580778,2.1193251533742328,0.782599990254577,0.8443930594869478,0.9061861287193185,0.1176470588235294,0.1176470588235294,0.1176470588235294
731,0.28679261944599366,0.3050034083162917,0.3232141971865897,4,5,6,1.1471704777839746,1.5250170415814583,1.9392851831195383,0.7138228354590035,0.7208069210222063,0.7277910065854092,0.2647058823529412,0.2647058823529412,0.2647058823529412
732,0.27550771114721495,0.3414249860568878,0.4073422609665607,4,5,6,1.1020308445888598,1.7071249302844391,2.444053565799364,0.7059129697310068,0.734775092148612,0.7636372145662172,0.1764705882352941,0.1764705882352941,0.1764705882352941
733,0.47317935945709544,0.4732595358762336,0.47333971229537175,2,3,4,0.9463587189141909,1.4197786076287007,1.893358849181487,0.7902939994526564,0.7924993369838225,0.7947046745149885,0.1176470588235294,0.1176470588235294,0.1176470588235294
734,0.44976379575466463,0.4734198887145099,0.4970759816743552,4,5,6,1.7990551830186585,2.3670994435725494,2.982455890046131,0.7805974191523934,0.7880886619214904,0.7955799046905874,0.2647058823529412,0.2647058823529412,0.2647058823529412
735,0.37869802317655077,0.4261077027948193,0.47351738241308783,4,5,6,1.514792092706203,2.1305385139740967,2.841104294478527,0.7383380510040003,0.7731061763832965,0.8078743017625927,0.2058823529411764,0.2058823529411764,0.2058823529411764
736,0.33033401499659165,0.3312883435582822,0.3322426721199727,5,6,7,1.6516700749829583,1.987730061349693,2.325698704839809,0.7605717905442818,0.8426424271418889,0.9247130637394959,0.0588235294117647,0.0588235294117647,0.0588235294117647
737,0.33009330265848663,0.3331970006816632,0.33630069870483975,4,5,6,1.3203732106339465,1.665985003408316,2.0178041922290384,0.6486039681590452,0.6785011539466748,0.7083983397343043,0.3529411764705882,0.3529411764705882,0.3529411764705882
738,0.33117459100204494,0.3394043967280163,0.3476342024539877,5,6,7,1.6558729550102247,2.036426380368098,2.433439417177914,0.6620951773445497,0.7382955255219339,0.8144958736993181,0.088235294117647,0.088235294117647,0.088235294117647
739,0.21607361963190175,0.3229447852760735,0.42981595092024527,5,6,7,1.0803680981595087,1.937668711656441,3.008711656441717,0.766840755358875,0.8906962218767023,1.0145516883945296,0.1176470588235294,0.1176470588235294,0.1176470588235294
740,0.1025306748466257,0.10920245398773,0.1158742331288343,2,3,4,0.2050613496932514,0.32760736196319,0.4634969325153372,0.4942059030684793,0.6429852888410477,0.791764674613616,0.0588235294117647,0.0588235294117647,0.0588235294117647
741,0.10812883435582818,0.1225460122699386,0.136963190184049,3,4,5,0.3243865030674845,0.4901840490797544,0.684815950920245,0.2735983202434583,0.3454265172959109,0.4172547143483635,0.2941176470588235,0.2941176470588235,0.2941176470588235
